Id,Longitude,Latitude,Building Area,Floor_Label,Layout_Label,Building_Type_Label,Orientation_Label,Structure_Label,Decoration_Label,Elevator_Label,Ownership_Label,Total_Rooms,Num_Rooms,price
13675,104.028661,30.695159,77,2,1,1,9,1,3,0,1,5,2,0.86
13676,104.058765,30.69756,83.08,3,1,3,1,2,3,1,1,6,2,1.4
13677,104.0094,30.723429,71.79,3,1,1,6,4,2,0,1,5,2,0.69
13678,104.045943,30.697954,82.03,1,1,2,10,3,3,1,1,5,2,1.45
13679,104.06255,30.698014,68,2,1,1,2,4,3,0,1,6,2,0.84
13680,104.081153,30.692591,75.48,3,1,3,1,2,3,1,1,5,2,1.4
13681,104.071056,30.713695,86.39,3,1,2,5,3,3,1,1,6,2,1.248
13682,104.071056,30.713695,53.91,2,1,1,2,2,0,1,1,4,1,0.678
13683,104.045943,30.697954,42.13,2,1,1,1,2,2,0,1,4,1,0.38
13684,104.045943,30.697954,82.3,1,1,2,9,3,3,1,1,5,2,1.55
13685,104.045943,30.697954,97.51,3,1,1,10,3,1,1,1,6,3,2.48
13686,104.028661,30.695159,73.41,2,1,2,10,2,2,1,1,6,2,1.189
13687,104.00519,30.711907,62.01,3,1,1,3,1,1,0,2,5,2,0.6
13688,104.055157,30.684238,45.04,3,1,1,6,1,2,0,1,4,1,0.45
13689,104.093738,30.682859,72.64,3,1,3,10,3,3,1,1,5,2,1.73
13690,104.059439,30.704977,81.51,2,1,1,2,4,2,0,1,5,2,0.87
13691,104.10919,30.759284,41.06,1,1,3,2,2,3,1,1,4,1,0.3
13692,104.058765,30.69756,110.25,2,1,2,6,3,3,1,1,7,3,2.09
13693,104.028661,30.695159,69.14,3,1,1,6,3,3,0,1,5,2,0.85
13694,104.055157,30.684238,90,1,1,2,10,3,2,1,1,5,2,2.59
13695,104.035722,30.680946,53,2,1,1,8,4,2,0,1,4,1,0.55
13696,104.081153,30.692591,44.78,2,1,1,2,4,3,0,1,5,2,0.42
13697,104.071056,30.713695,51.98,2,1,1,3,3,2,1,1,5,2,0.948
13698,104.045442,30.722112,41.42,2,1,3,6,2,2,1,1,4,1,0.52
13699,104.058765,30.69756,32.6,3,3,3,2,2,2,1,1,5,2,0.55
13700,104.031476,30.698955,82.72,1,1,2,6,4,2,0,1,6,2,1.13
13701,104.055157,30.684238,90.68,1,1,2,6,3,2,1,1,5,2,2.45
13702,104.055157,30.684238,62.99,3,1,1,2,2,2,1,1,4,1,0.925
13703,104.093738,30.682859,41.65,2,1,1,6,1,3,0,1,3,1,0.59
13704,104.093738,30.682859,77.24,2,1,1,1,4,2,0,1,5,2,0.83
13705,104.055157,30.684238,57.94,2,1,3,6,3,3,1,1,5,2,0.918
13706,104.081153,30.692591,40.34,2,1,1,1,2,1,1,1,4,1,0.438
13707,104.071056,30.713695,91.54,1,1,2,1,3,2,1,1,5,2,1.22
13708,104.031476,30.698955,69.77,3,1,1,2,1,2,0,1,5,2,0.85
13709,104.045943,30.697954,82.12,3,1,2,9,3,3,1,1,6,2,1.62
13710,104.00519,30.711907,98.51,2,1,2,2,3,3,1,1,8,3,1.97
13711,104.00519,30.711907,88,1,1,2,6,3,3,1,1,7,3,1.86
13712,104.055157,30.684238,75,2,1,1,9,4,2,0,1,5,2,0.75
13713,104.031476,30.698955,81.34,2,1,2,6,4,2,0,1,5,2,1.25
13714,104.031476,30.698955,82.79,3,1,1,2,1,2,0,1,6,3,0.94
13715,104.055157,30.684238,83.79,3,1,3,5,3,3,1,1,6,3,2.52
13716,104.081153,30.692591,99.12,3,1,1,3,1,2,0,5,5,2,1.2
13717,104.045442,30.722112,79.34,1,1,1,1,4,2,0,1,7,3,0.99
13718,104.0094,30.723429,118.66,2,1,1,6,3,2,1,1,8,3,1.7
13719,104.058765,30.69756,148.24,3,1,1,6,3,2,1,1,8,3,2.4
13720,104.081153,30.692591,69.64,3,1,1,6,1,2,0,1,6,3,0.78
13721,104.06255,30.698014,219.21,3,3,1,1,1,2,0,1,10,4,2.88
13722,104.093738,30.682859,116.68,2,1,1,10,2,2,1,1,6,3,1.7
13723,104.031476,30.698955,77.61,3,1,1,6,1,2,0,1,6,3,0.99
13724,104.081153,30.692591,80.32,3,1,1,2,1,2,0,1,5,2,0.845
13725,104.032417,30.70297,97.13,3,1,1,6,1,2,0,1,6,2,0.95
13726,104.071056,30.713695,75.88,1,1,1,4,2,2,1,1,6,2,0.999
13727,104.071056,30.713695,75.88,3,1,1,2,2,3,1,1,6,2,1.03
13728,104.047248,30.702914,124.97,2,1,1,3,1,3,0,1,8,3,1.645
13729,104.028661,30.695159,103.64,1,1,1,6,2,2,1,1,6,3,1.75
13730,104.028661,30.695159,116.7,3,1,1,7,4,3,0,1,8,3,1.46
13731,104.032417,30.70297,129.94,1,1,3,6,2,2,1,1,7,3,2.04
13732,104.032417,30.70297,121.8,3,1,1,2,5,2,0,1,8,3,2.1
13733,104.059439,30.704977,98.16,2,1,1,10,1,2,0,1,7,3,1.05
13734,104.071056,30.713695,105.8,2,1,2,3,3,3,1,1,6,3,2.2
13735,104.055157,30.684238,135.65,3,1,2,1,4,3,0,1,7,3,1.37
13736,104.047248,30.702914,143.79,2,1,1,2,1,3,0,1,8,3,1.72
13737,104.081153,30.692591,99.71,1,1,3,1,2,2,1,1,7,3,2
13738,104.081153,30.692591,74.39,3,1,3,7,3,3,1,1,5,2,1.68
13739,104.071056,30.713695,108.9,2,1,1,1,2,3,1,1,7,3,1.8
13740,104.04611,30.682512,75,3,1,1,8,4,3,0,5,7,3,0.91
13741,104.045943,30.697954,138.08,2,1,3,7,2,2,1,1,10,4,1.22
13742,104.055157,30.684238,164.37,3,1,2,1,3,2,0,1,7,3,2.1
13743,104.058765,30.69756,97.4,3,1,1,6,3,2,0,1,6,3,1.06
13744,104.047248,30.702914,129,2,2,1,9,2,3,0,1,8,3,2.08
13745,104.055157,30.684238,105.08,2,1,1,1,3,2,1,1,7,3,2.48
13746,104.045943,30.697954,114,3,1,1,6,1,3,0,1,5,2,1.21
13747,104.093738,30.682859,75.86,1,1,1,2,1,0,1,1,7,2,0.86
13748,104.054964,30.668421,107.23,3,1,1,6,1,2,0,1,6,3,1.5
13749,104.045943,30.697954,162.97,3,3,2,6,1,3,0,1,10,5,2.3
13750,104.047248,30.702914,93.41,1,2,1,1,1,2,0,1,7,3,1.7
13751,104.06255,30.698014,163.69,1,2,1,2,1,2,1,1,9,4,2.95
13752,104.00519,30.711907,137.81,2,1,1,10,3,2,1,1,9,4,2
13753,104.081153,30.692591,54.24,2,1,1,1,1,2,0,1,5,2,0.68
13754,104.045442,30.722112,75.81,1,1,1,6,3,3,1,1,6,3,1.38
13755,104.032417,30.70297,152.38,2,3,1,2,5,3,0,1,8,3,2.52
13756,104.059439,30.704977,141.54,1,3,1,6,2,3,0,1,9,4,2.25
13757,104.058765,30.69756,110,2,1,2,6,3,3,1,1,8,3,2.15
13758,104.032417,30.70297,66.62,3,1,1,9,3,3,0,1,6,3,0.93
13759,104.035722,30.680946,105,1,1,1,6,3,2,0,1,7,3,1.26
13760,104.031476,30.698955,82.74,3,1,1,1,1,2,0,1,6,3,0.95
13761,104.059439,30.704977,130.76,3,1,1,6,4,3,0,1,8,3,1.88
13762,104.035722,30.680946,82.86,3,1,1,8,4,2,0,1,5,2,0.87
13763,104.093738,30.682859,112.51,1,1,1,2,1,2,0,1,7,3,1.19
13764,104.031476,30.698955,86.78,3,1,1,2,1,2,0,1,6,3,0.98
13765,104.059439,30.704977,123.88,1,1,1,2,1,3,0,1,8,3,2.02
13766,104.081153,30.692591,95.49,3,1,3,1,3,3,1,1,7,3,1.9
13767,104.055157,30.684238,172.55,3,1,1,9,1,0,0,1,9,4,1.8
13768,104.055157,30.684238,131.94,1,1,3,6,3,3,1,1,7,3,2.7
13769,104.054964,30.668421,135.58,1,1,2,9,2,2,0,1,8,4,2.05
13770,104.093738,30.682859,140.2,2,1,1,2,1,2,1,1,8,4,1.6
13771,104.058765,30.69756,78.87,3,1,1,9,4,2,0,1,6,3,0.71
13772,104.055157,30.684238,66,3,1,1,6,1,0,0,1,5,2,0.63
13773,104.071056,30.713695,109.9,3,1,1,6,2,2,1,1,8,3,1.51
13774,104.054964,30.668421,102.57,1,1,1,1,2,2,1,1,8,3,2.18
13775,104.055157,30.684238,82.5,1,1,1,1,1,1,0,1,5,2,0.95
13776,104.031476,30.698955,131.89,3,1,1,2,3,2,0,1,9,4,1.25
13777,104.071056,30.713695,116.14,2,1,3,2,3,2,1,1,7,3,1.48
13778,104.035722,30.680946,79.87,2,1,1,6,4,3,0,1,6,3,0.92
13779,104.0094,30.723429,91.31,3,1,2,6,3,2,0,1,7,3,0.94
13780,104.093808,30.684871,50.48,2,1,3,1,3,2,1,1,4,1,0.81
13781,104.045943,30.697954,122.01,3,1,1,2,3,3,0,1,6,3,1.3
13782,104.031476,30.698955,78.69,3,1,1,6,1,2,0,1,7,3,0.99
13783,104.031476,30.698955,126.23,3,1,1,1,4,3,0,1,8,3,1.5
13784,104.031476,30.698955,123.99,3,1,1,6,1,0,1,5,8,3,1.7
13785,104.031476,30.698955,78.2,2,1,1,2,1,3,0,1,6,3,1.06
13786,104.00519,30.711907,89.71,2,1,1,6,3,2,0,1,6,3,0.94
13787,104.00519,30.711907,105.05,2,1,1,6,3,3,1,1,7,3,1.75
13788,104.055157,30.684238,119.77,1,1,3,6,2,3,1,1,7,3,2.75
13789,104.071056,30.713695,86.18,2,1,1,6,1,2,0,3,7,3,0.92
13790,104.093738,30.682859,138.17,2,1,1,9,2,0,0,1,8,3,1.7
13791,104.0094,30.723429,97.13,1,1,2,5,3,2,1,1,7,3,1.58
13792,104.059439,30.704977,105.69,3,1,1,4,4,3,0,1,8,3,1.6
13793,104.059439,30.704977,75.23,2,1,1,6,4,2,0,1,6,2,1.03
13794,104.081153,30.692591,89.72,3,1,3,3,3,3,1,1,7,3,1.76
13795,104.035722,30.680946,80.15,3,1,1,2,3,3,0,1,7,3,0.8
13796,104.081153,30.692591,92.36,2,1,3,1,3,2,1,1,6,3,1.9
13797,104.059439,30.704977,130.53,3,3,1,2,1,3,0,1,7,3,2
13798,104.059439,30.704977,130.46,2,1,1,8,1,3,0,1,8,3,1.6
13799,104.032417,30.70297,130.89,3,3,1,6,3,3,0,1,8,3,1.995
13800,104.031476,30.698955,102.21,3,1,1,2,1,3,0,1,7,3,1.29
13801,104.045943,30.697954,105.41,1,1,2,6,3,2,1,1,7,3,1.73
13802,104.045943,30.697954,190.15,2,2,1,6,3,3,1,1,9,4,3
13803,104.10919,30.759284,136.69,2,1,1,6,2,2,1,1,8,3,1.96
13804,104.00519,30.711907,124.42,1,1,1,6,2,2,1,1,8,3,1.58
13805,104.059439,30.704977,141.54,1,3,1,6,2,3,0,1,10,4,2.2
13806,104.059439,30.704977,164.43,3,2,1,4,4,2,0,1,8,4,2.19
13807,104.055157,30.684238,203.01,1,3,1,6,1,3,1,1,8,3,4.2
13808,104.071056,30.713695,94.77,3,3,2,6,3,3,1,1,8,3,1.47
13809,104.028661,30.695159,91.44,2,1,1,6,4,3,0,1,6,3,1.16
13810,104.032417,30.70297,120.75,3,1,1,10,4,3,0,1,9,4,1.75
13811,104.093808,30.684871,121.38,1,1,3,4,3,3,1,1,8,4,2.4
13812,104.035722,30.680946,73.44,2,1,1,6,1,2,0,1,6,3,0.85
13813,104.045442,30.722112,121.49,2,1,1,3,4,3,0,1,7,3,1.62
13814,104.035722,30.680946,84,1,1,1,2,1,2,0,1,7,3,1.15
13815,104.06255,30.698014,87.67,2,1,1,2,1,2,0,1,6,3,1.068
13816,104.035722,30.680946,133.31,1,1,1,2,3,3,1,1,8,3,1.72
13817,104.059439,30.704977,99.47,3,1,1,6,1,2,0,1,7,3,1.39
13818,104.058765,30.69756,110.35,2,1,2,8,3,3,1,1,8,3,2.19
13819,104.032417,30.70297,133.65,1,2,1,6,4,3,0,1,9,3,2.38
13820,104.093808,30.684871,86.56,3,1,3,2,3,3,1,1,6,3,1.78
13821,104.047248,30.702914,143.11,3,1,2,9,2,3,1,1,8,4,4.39
13822,104.06255,30.698014,124.67,1,2,1,6,1,3,0,1,8,3,1.54
13823,104.081153,30.692591,37.68,1,3,1,8,2,2,1,1,4,1,0.55
13824,104.093738,30.682859,112.19,3,3,3,6,2,2,1,1,8,3,1.5
13825,104.045442,30.722112,89.02,3,3,1,9,4,2,0,1,6,3,1.09
13826,104.038419,30.721965,104.23,3,1,2,6,3,3,1,1,7,3,2.23
13827,104.038419,30.721965,98.38,2,1,1,6,1,2,0,2,7,3,1.02
13828,104.081153,30.692591,71.11,1,1,3,9,2,2,1,1,5,2,1.48
13829,104.059439,30.704977,135.55,1,1,1,6,4,2,0,1,7,3,2.2
13830,104.038419,30.721965,85.37,3,1,2,7,3,3,1,1,6,3,2.05
13831,104.071056,30.713695,113.97,2,1,2,9,3,2,1,1,7,3,1.51
13832,104.059439,30.704977,78.38,1,1,2,10,1,2,0,3,6,3,1.05
13833,104.093738,30.682859,120.43,2,1,1,4,4,2,0,1,9,4,1.75
13834,104.00519,30.711907,89.71,1,1,1,6,1,3,0,1,7,3,1.2
13835,104.032417,30.70297,148.44,1,1,2,6,3,3,1,1,9,4,4.5
13836,104.071056,30.713695,107.66,3,1,3,2,3,3,1,1,8,3,2.25
13837,104.081153,30.692591,112.94,1,1,1,3,2,2,1,1,8,3,1.7
13838,104.045943,30.697954,118.34,2,1,1,6,3,3,1,1,7,3,3.5
13839,104.045442,30.722112,92.2,1,1,3,9,2,3,1,1,6,3,1.33
13840,104.081153,30.692591,120.38,3,1,1,2,2,3,1,1,8,3,1.7
13841,104.00519,30.711907,151.6,1,1,3,6,3,2,1,1,8,4,1.91
13842,104.093738,30.682859,81.85,3,1,1,2,1,3,1,5,7,3,1.38
13843,104.058765,30.69756,56.89,2,3,3,2,2,2,1,1,7,3,1.2
13844,104.058765,30.69756,135.57,3,1,1,1,1,3,0,1,6,3,1.35
13845,104.093738,30.682859,86.18,3,1,2,1,3,2,0,1,7,3,0.9
13846,104.093738,30.682859,89.73,2,1,1,6,4,3,0,1,6,2,1.18
13847,104.058765,30.69756,105.85,3,1,1,6,1,3,0,5,6,3,1.01
13848,104.081153,30.692591,87.6,3,1,1,8,1,2,0,1,7,3,0.85
13849,104.045943,30.697954,127.72,2,1,1,1,3,3,0,1,8,3,2.3
13850,104.0094,30.723429,84.48,1,3,1,6,3,2,1,1,7,3,1.6
13851,104.081153,30.692591,95.88,1,1,3,1,2,2,1,1,6,3,1.96
13852,104.093738,30.682859,89.21,3,1,3,1,2,3,1,1,5,2,1.167
13853,104.032417,30.70297,123.6,1,1,1,2,1,3,0,1,7,3,1.98
13854,104.081153,30.692591,91.68,1,1,3,3,3,3,1,1,6,3,1.77
13855,104.055157,30.684238,66.45,3,1,1,6,1,2,0,1,6,3,0.64
13856,104.059439,30.704977,158.81,1,2,1,6,3,2,0,1,9,4,1.95
13857,104.081153,30.692591,141.69,2,2,3,9,3,3,1,1,6,3,2.99
13858,104.028661,30.695159,116.7,3,1,1,6,4,2,0,1,8,3,1.35
13859,104.028661,30.695159,126.91,2,2,2,9,4,3,0,1,8,3,1.78
13860,104.047248,30.702914,104.97,2,1,1,6,2,3,0,1,8,3,1.8
13861,104.047248,30.702914,141.99,2,1,1,2,1,3,0,1,8,3,1.6
13862,104.059439,30.704977,83.63,2,1,2,6,1,2,0,3,6,3,0.9
13863,104.028661,30.695159,79.49,2,1,2,9,4,3,0,1,6,3,1.22
13864,104.071056,30.713695,106.26,2,1,2,2,3,3,1,1,7,3,2.22
13865,104.059439,30.704977,151.7,3,3,1,6,1,3,0,1,9,4,1.98
13866,104.071056,30.713695,121.51,3,1,2,6,2,2,1,1,7,3,1.63
13867,104.045943,30.697954,93.3,1,1,1,10,1,2,0,1,7,3,1.2
13868,104.045442,30.722112,67.32,1,1,1,9,3,2,1,1,5,2,1.4
13869,104.081153,30.692591,130.78,1,1,2,10,3,3,1,1,8,3,2.85
13870,104.093738,30.682859,77.28,2,1,1,6,4,3,0,1,6,2,0.82
13871,104.04611,30.682512,82.9,1,1,1,2,4,2,0,5,6,3,1.15
13872,104.0094,30.723429,95.17,2,1,3,6,2,3,1,1,8,3,2.1
13873,104.055157,30.684238,92.22,2,1,1,6,4,2,1,1,6,3,1.02
13874,104.045943,30.697954,153.96,2,1,1,6,3,2,0,1,9,4,2.3
13875,104.081153,30.692591,120.38,1,1,1,2,2,3,1,1,8,3,1.59
13876,104.055157,30.684238,125,2,1,2,6,3,3,0,1,7,3,1.58
13877,104.045943,30.697954,119.34,2,1,3,2,3,3,1,1,8,3,3.08
13878,104.071056,30.713695,92.62,2,1,2,2,3,3,1,1,6,3,1.9
13879,104.045943,30.697954,113.39,1,2,1,6,3,3,0,1,8,3,2.16
13880,104.06255,30.698014,123.74,3,1,1,9,1,2,0,1,8,3,1.55
13881,104.031476,30.698955,153.46,2,1,1,2,1,3,0,1,9,4,2.04
13882,104.04611,30.682512,136.9,3,1,1,8,1,3,0,1,9,4,1.4
13883,104.081153,30.692591,120.38,1,1,1,6,2,1,1,1,8,3,1.53
13884,104.047248,30.702914,102.33,2,1,1,6,3,3,0,1,6,3,1.16
13885,104.071056,30.713695,90.44,3,1,3,10,2,2,1,1,6,3,1.15
13886,104.045442,30.722112,113.13,2,1,3,10,2,3,1,1,7,3,1.67
13887,104.032417,30.70297,122.44,3,2,1,6,1,2,0,1,7,3,1.69
13888,104.04611,30.682512,96,2,1,1,2,1,3,0,1,7,3,1.28
13889,104.081153,30.692591,89.3,1,1,2,3,3,3,1,1,6,2,1.67
13890,104.055157,30.684238,125.17,3,1,1,8,3,2,0,1,9,4,1.46
13891,104.081153,30.692591,136.33,1,1,3,5,3,3,1,1,7,3,2.99
13892,104.055157,30.684238,104.4,1,1,2,6,3,2,1,1,7,3,2.7
13893,104.00519,30.711907,120.85,2,1,1,8,3,3,0,1,8,3,1.15
13894,104.045442,30.722112,128.72,2,2,1,5,1,2,0,1,8,3,1.75
13895,104.055157,30.684238,123.58,1,1,2,10,3,3,1,1,8,3,3.69
13896,104.058765,30.69756,87.87,2,1,1,9,1,3,0,1,6,3,1.06
13897,104.059439,30.704977,83.63,2,1,2,2,1,2,0,3,7,3,0.93
13898,104.00519,30.711907,91.24,3,1,1,2,3,2,0,1,7,3,0.94
13899,104.058765,30.69756,148.5,3,1,1,4,1,2,0,1,8,3,2.4
13900,104.081153,30.692591,45.84,2,1,1,8,4,0,0,1,4,1,0.6
13901,104.071056,30.713695,60.55,3,1,1,2,3,2,0,1,4,1,0.68
13902,104.045442,30.722112,82.79,3,1,1,6,2,0,1,1,5,2,1.12
13903,104.045442,30.722112,75.72,2,1,3,9,3,0,1,1,5,2,1.6
13904,104.071056,30.713695,56.26,2,1,2,1,2,0,1,1,5,2,0.8
13905,104.038419,30.721965,62.39,1,1,1,4,2,0,1,1,5,1,0.8
13906,104.059439,30.704977,44.34,3,1,2,6,1,3,0,3,5,2,0.47
13907,104.045943,30.697954,75.35,2,1,1,2,1,3,0,1,5,2,0.75
13908,104.055157,30.684238,41.67,1,1,2,6,2,2,1,1,4,1,0.6
13909,104.045943,30.697954,85.22,3,1,2,6,4,3,0,1,5,2,1.3
13910,104.058765,30.69756,84.14,1,1,2,1,3,3,1,1,6,2,1.65
13911,104.04611,30.682512,56.72,2,1,1,2,4,2,0,5,5,2,0.65
13912,104.055157,30.684238,83.19,1,1,1,2,4,2,1,1,5,2,1.36
13913,104.054964,30.668421,96.5,2,1,2,6,2,2,0,1,7,3,1.68
13914,104.00519,30.711907,89.89,3,1,1,6,2,2,0,1,6,3,0.9
13915,104.058765,30.69756,89.67,2,1,2,6,3,2,1,1,5,2,1.88
13916,104.055157,30.684238,57.42,1,1,3,2,3,2,1,1,4,1,0.92
13917,104.031476,30.698955,75.77,3,1,3,8,2,3,1,1,6,2,1.2
13918,104.045943,30.697954,76.43,3,1,2,9,4,2,0,1,5,2,1.25
13919,104.035722,30.680946,67.2,1,1,1,5,1,0,0,1,5,2,0.83
13920,104.028661,30.695159,52.63,2,1,3,6,2,3,1,1,4,1,0.72
13921,104.028661,30.695159,38.1,2,1,3,9,2,3,1,1,3,1,0.52
13922,104.081153,30.692591,110.2,2,1,3,3,2,2,1,1,5,2,1.26
13923,104.055157,30.684238,48.8,2,1,1,6,1,0,0,3,5,2,0.58
13924,104.081153,30.692591,53.4,1,1,3,1,3,2,1,1,4,1,1.08
13925,104.071056,30.713695,75.85,1,1,2,1,3,2,1,1,6,2,1.23
13926,104.071056,30.713695,63.24,2,1,1,2,1,0,0,3,5,2,0.67
13927,104.038419,30.721965,65.81,2,1,3,2,6,2,0,1,5,2,0.66
13928,104.04611,30.682512,59.31,3,1,1,6,1,2,0,1,5,2,0.6
13929,104.045442,30.722112,61.16,1,1,1,6,2,0,0,3,5,2,0.82
13930,104.071056,30.713695,89.89,1,1,1,3,3,3,1,1,5,2,1.4
13931,104.058765,30.69756,70.18,1,1,1,2,4,2,0,1,6,3,1
13932,104.071056,30.713695,40.01,3,1,1,9,1,0,0,3,4,1,0.4
13933,104.081153,30.692591,55.33,1,1,3,6,3,0,1,1,4,1,0.999
13934,104.035722,30.680946,71,2,1,1,2,4,2,0,1,5,2,0.84
13935,104.055157,30.684238,74.18,1,1,3,8,3,2,1,1,5,2,1.35
13936,104.054964,30.668421,67.78,3,1,1,9,4,2,0,3,5,2,0.77
13937,104.04611,30.682512,44.09,1,1,1,10,1,0,0,1,4,1,0.435
13938,104.028661,30.695159,93.1,3,3,2,9,3,3,0,1,7,2,1.38
13939,104.059439,30.704977,73.48,1,1,1,6,4,3,0,1,6,2,1.05
13940,104.081153,30.692591,53.11,1,1,1,1,3,2,0,1,4,1,0.61
13941,104.054964,30.668421,36.14,2,1,1,6,4,2,0,1,4,1,0.39
13942,104.071056,30.713695,51.74,3,1,1,3,3,3,1,1,4,1,0.92
13943,104.093738,30.682859,50.98,1,1,1,9,3,2,0,1,5,2,0.75
13944,104.071056,30.713695,50.55,2,1,1,6,2,2,1,1,4,1,0.8
13945,104.054964,30.668421,67.69,3,1,2,9,3,3,1,1,5,2,1.5
13946,104.031476,30.698955,84.13,3,1,1,2,4,2,0,1,5,2,1.05
13947,104.081153,30.692591,41.84,3,1,1,2,4,2,0,1,4,1,0.42
13948,104.035722,30.680946,66.68,3,1,1,8,1,2,0,1,5,2,0.62
13949,104.045442,30.722112,44.15,1,1,1,2,2,0,1,1,4,1,0.53
13950,104.031476,30.698955,65.8,2,3,3,6,2,2,1,1,5,1,0.75
13951,104.058765,30.69756,89.43,2,1,1,1,4,0,0,1,5,2,1.08
13952,104.00519,30.711907,89.3,3,1,3,5,3,3,1,1,6,2,1.4
13953,104.071056,30.713695,68.76,1,1,2,6,2,0,1,1,5,2,1.25
13954,104.00519,30.711907,44.64,3,1,1,6,2,1,0,2,4,1,0.45
13955,104.032417,30.70297,79.45,2,1,1,6,1,3,0,1,5,2,1.18
13956,104.059439,30.704977,80.56,3,1,1,4,4,3,0,1,5,2,1.2
13957,104.04611,30.682512,93,2,1,1,2,1,3,0,1,6,3,1.3
13958,104.071056,30.713695,68.76,3,1,2,4,2,2,1,1,6,2,1.195
13959,104.055157,30.684238,75.75,2,1,1,6,3,0,1,1,5,2,1.9
13960,104.055157,30.684238,82.19,1,1,3,9,3,3,1,1,5,2,1.82
13961,104.071056,30.713695,77.75,1,1,1,6,3,2,0,1,5,2,0.81
13962,104.081153,30.692591,77.01,2,1,2,7,2,2,1,1,5,2,1.16
13963,104.058765,30.69756,89.74,2,1,2,5,3,3,1,1,5,2,1.9
13964,104.047248,30.702914,74.61,3,1,1,2,3,2,0,1,6,2,0.76
13965,104.093738,30.682859,44.7,3,1,1,10,2,0,1,1,4,1,0.74
13966,104.045442,30.722112,45.86,3,1,1,6,1,2,0,1,4,1,0.55
13967,104.058765,30.69756,54.83,2,1,1,6,2,0,1,1,4,1,0.7
13968,104.04611,30.682512,65.41,2,1,3,8,2,2,1,1,5,2,0.97
13969,104.055157,30.684238,43.12,2,1,3,10,2,3,1,1,4,1,0.698
13970,104.031476,30.698955,45.61,2,1,1,9,1,3,0,1,5,2,0.46
13971,104.031476,30.698955,58.32,2,1,2,6,2,0,1,1,4,1,0.933
13972,104.071056,30.713695,55.43,2,1,3,1,2,0,1,1,5,2,0.77
13973,104.00519,30.711907,116.1,2,1,1,6,2,1,1,1,8,3,1.6
13974,104.081153,30.692591,118.13,3,1,1,8,3,0,0,1,7,3,1.12
13975,104.04611,30.682512,89.05,2,1,2,10,2,3,1,1,5,2,1.335
13976,104.071056,30.713695,76.79,2,1,3,3,2,2,1,1,5,2,1.14
13977,104.045943,30.697954,32.28,3,1,3,6,4,3,1,1,3,1,0.38
13978,104.071056,30.713695,78.78,3,1,1,1,2,2,1,1,6,2,1.06
13979,104.0094,30.723429,60.68,2,1,2,6,3,2,0,1,5,2,0.75
13980,104.058765,30.69756,53.48,3,1,1,1,1,0,0,1,5,2,0.62
13981,104.059439,30.704977,135.47,2,2,1,6,3,2,0,1,8,3,1.5
13982,104.054964,30.668421,166,1,1,1,9,1,0,0,1,7,4,1.9
13983,104.06255,30.698014,185.62,3,3,1,2,1,2,0,1,10,5,2.4
13984,104.038419,30.721965,302.14,3,3,2,6,3,1,1,1,12,5,8.9
13985,104.093738,30.682859,85.9,3,1,1,8,1,2,0,1,7,3,1.2
13986,104.045943,30.697954,220.07,1,3,3,2,3,3,1,1,11,5,4.88
13987,104.093738,30.682859,112.62,3,1,4,8,1,2,0,1,8,3,1.24
13988,104.045943,30.697954,168.36,3,3,1,9,3,3,0,1,11,5,3.1
13989,104.071056,30.713695,111.73,3,3,2,4,3,3,1,1,10,4,3
13990,104.055157,30.684238,48.64,2,1,2,6,2,2,1,1,4,1,1.3
13991,104.081153,30.692591,82.26,2,1,1,1,2,3,1,1,6,2,1.162
13992,104.093738,30.682859,77.32,3,1,1,2,1,2,0,1,6,3,0.668
13993,104.031476,30.698955,142.82,1,1,1,6,3,3,0,1,8,3,1.8
13994,104.028661,30.695159,147.23,2,2,1,6,2,2,1,1,8,3,1.95
13995,104.047248,30.702914,107.78,1,1,3,6,2,2,1,1,8,3,1.59
13996,104.093738,30.682859,79.87,3,1,1,2,4,2,0,1,6,3,0.94
13997,104.055157,30.684238,207.5,3,3,1,2,5,2,1,5,9,3,4.3
13998,104.093738,30.682859,143.3,2,1,1,1,1,2,0,1,6,3,1.43
13999,104.071056,30.713695,87.7,3,1,3,6,2,2,1,1,6,3,1.49
14000,104.054964,30.668421,70,1,1,1,5,4,0,0,1,6,3,1.1
14001,104.0094,30.723429,112.48,2,1,1,6,3,2,0,1,7,3,1.85
14002,104.045943,30.697954,143.17,1,1,1,2,1,3,0,1,8,4,2.35
14003,104.054964,30.668421,104.61,2,1,1,9,3,2,1,1,6,3,1.8
14004,104.00519,30.711907,77.97,1,1,1,5,3,2,1,1,5,2,1.25
14005,104.045943,30.697954,303,3,3,1,1,3,3,1,1,16,7,5.68
14006,104.058765,30.69756,100.8,2,1,1,6,4,3,0,1,6,2,1
14007,104.071056,30.713695,80.13,3,1,2,1,3,3,1,1,6,2,1.66
14008,104.093738,30.682859,91.9,2,1,2,9,3,2,0,1,8,3,1.08
14009,104.081153,30.692591,74,3,1,1,2,3,3,1,1,6,3,2.05
14010,104.081153,30.692591,101,1,1,1,9,3,2,1,1,8,3,2.05
14011,104.093738,30.682859,126.85,3,1,2,10,3,3,1,1,8,3,3.5
14012,104.10919,30.759284,46.83,1,1,3,4,2,0,1,1,2,1,0.35
14013,104.055157,30.684238,85.93,3,1,3,2,3,1,1,1,7,3,1.85
14014,104.031476,30.698955,38.05,2,1,1,6,2,2,1,1,3,1,0.45
